rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
1,Addie Robillard,Sr,CSYC,Sycamore,Cincinnati,OH,"39.267037, -84.352090",1:00.55,swdistrict25,yes,
2,Quinn Schureck,Jr,CIWH,Walnut Hills,Cincinnati,OH,"39.140488, -84.480216",1:02.47,swdistrict25,yes,
3,Aubrey Buchanan,So,CSUA,St. Ursula,Cincinnati,OH,"39.124710, -84.481598",1:02.49,swdistrict25,yes,Academy
4,Alexis Peltcs,Jr,HDAR,Hilliard Darby,Hilliard,OH,"40.035388, -83.168105",1:02.90,central25,yes,
5,Alyssa Uhlman,Jr,CURA,Ursuline,Cincinnati,OH,"39.247894, -84.371321",1:03.26,swdistrict25,,Academy
6,Anna Helmuth,Jr,NCH,Hoover,North Canton,OH,"40.885368, -81.394707",1:03.93,nedistrict25,yes,
7,Julia Gregory,Sr,MAS,Mason,Mason,OH,"39.351367, -84.306013",1:04.50,swdistrict25,,
8,Louisa Holda,So,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",1:04.68,nedistrict25,yes,
9,Natalie Holub,Sr,WTW,Thomas Worthington,Worthington,OH,"40.090509, -83.025051",1:04.76,central25,yes,
10,Maddie Davidson,So,HDAR,Hilliard Darby,Hilliard,OH,"40.035388, -83.168105",1:04.96,central25,yes,
11,Sarah Schueler,Jr,AFI,Firestone,Akron,OH,"41.118939, -81.564683",1:05.07,nedistrict25,yes,
12,Grace Largent,Jr,GRA,Granville,Granville,OH,"40.078761, -82.527668",1:05.14,central25,,
13,Audrey Ehret,So,DCO,Dublin Coffman,Dublin,OH,"40.107364, -83.130928",1:05.44,central25,,
14,Anna Erickson,Fr,MAS,Mason,Mason,OH,"39.351367, -84.306013",1:05.58,swdistrict25,,
15,Lilly Becker,Jr,BER,Berea-Midpark,Berea,OH,"41.373427, -81.845119",1:05.83,nwdistrict25,yes,
16,Sierra Kobak,Jr,AVO,Avon,Avon,OH,"41.444579, -82.037907",1:06.24,nwdistrict25,yes,
17,Kara Glesenkamp,Sr,DHA,Hayes,Delaware,OH,"40.310505, -83.080234",1:06.32,central25,,
18,Alessandra Gerber,So,WOO,Wooster,Wooster,OH,"40.837444, -81.946493",1:06.39,nedistrict25,,
19,Marian Collins,Fr,MEN,Mentor,Mentor,OH,"41.694749, -81.336990",1:06.48,nedistrict25,,
20,Briella Hewitt,Jr,CHA,Chardon,Chardon,OH,"41.591271, -81.200412",1:06.53,nedistrict25,,
21,Julia Malatesta,So,MAY,Mayfield,Mayfield Village,OH,"41.536528, -81.459515",1:06.65,nedistrict25,,
22,Lauren Braun,Fr,UPA,Upper Arlington,Upper Arlington,OH,"40.015311, -83.054726",1:06.73,central25,,
23,Cameron Graham,Fr,CBW,Bishop Watterson,Columbus,OH,"40.048986, -83.016282",1:06.74,central25,,
24,Elise Schantz,Jr,UPA,Upper Arlington,Upper Arlington,OH,"40.015311, -83.054726",1:06.99,central25,,
25,Lily Goodman,Sr,NAL,New Albany,New Albany,OH,"40.084160, -82.815574",1:07.08,central25,,
26,Josephine Kuhel,Jr,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",1:07.42,nedistrict25,,
27,Sophie Sperber,Jr,CEN,Centerville,Centerville,OH,"39.626987, -84.148198",1:07.46,swdistrict25,,
28,Anya Willett,Sr,LOUI,Louisville,Louisville,OH,"40.829441, -81.252604",1:07.49,nedistrict25,,
29,Lexi Hartzell,So,UPA,Upper Arlington,Upper Arlington,OH,"40.015311, -83.054726",1:07.62,central25,,
30,Madi Van Schoyck,Fr,KMK,Kings,Kings Mills,OH,"39.354352, -84.254955",1:07.67,swdistrict25,,
31,Ella Witkowski,Fr,LTLE,Lakota East,Liberty Township,OH,"39.379273, -84.371020",1:07.80,swdistrict25,,
32,Roan Stacey,Jr,WSO,Westerville South,Westerville,OH,"40.118040, -82.923453",1:07.91,central25,,
33,Kami Contakis,Sr,UPA,Upper Arlington,Upper Arlington,OH,"40.015311, -83.054726",1:07.91,central25,,
34,Carlie Tysl,Fr,ALA,Avon Lake,Avon Lake,OH,"41.508504, -82.017464",1:08.30,nwdistrict25,yes,
35,Rylan Sheets,So,BRU,Brunswick,Brunswick,OH,"41.241619, -81.815475",1:08.34,nwdistrict25,,
36,Kaila Reynolds,Fr,CLSJ,St. Joseph,Cleveland,OH,"41.458821, -81.817638",1:08.35,nwdistrict25,,Academy
37,Nola Cameron,Fr,LCOR,Olentangy Orange,Lewis Center,OH,"40.171851, -82.978987",1:08.36,central25,,
38,Olivia Hruschak,So,BRU,Brunswick,Brunswick,OH,"41.241619, -81.815475",1:08.63,nwdistrict25,,
39,Jill Randolph,Fr,DJER,Dublin Jerome,Dublin,OH,"40.133757, -83.177420",1:08.65,central25,,
40,Madeline McGirr,Sr,LTLE,Lakota East,Liberty Township,OH,"39.379273, -84.371020",1:08.65,swdistrict25,,
41,Ella Longhouse,Sr,LCOR,Olentangy Orange,Lewis Center,OH,"40.171851, -82.978987",1:08.70,central25,,
42,Stella Speed,Fr,MLMI,Little Miami,Morrow,OH,"39.356626, -84.159580",1:08.85,swdistrict25,,
43,Cami Kien,Fr,CEN,Centerville,Centerville,OH,"39.626987, -84.148198",1:08.88,swdistrict25,,
44,Maria Helmuth,Fr,NCH,Hoover,North Canton,OH,"40.885368, -81.394707",1:08.94,nedistrict25,,
45,Bella Bowman,Sr,DJER,Dublin Jerome,Dublin,OH,"40.133757, -83.177420",1:08.95,central25,,
46,Gabby Zimmerman,So,WTW,Thomas Worthington,Worthington,OH,"40.090509, -83.025051",1:08.97,central25,,
47,Anna Roberts,Jr,CTUR,Turpin,Cincinnati,OH,"39.105629, -84.367366",1:09.10,swdistrict25,,
48,Hazel Culver,Sr,HAM,Hamilton,Hamilton,OH,"39.425213, -84.578546",1:09.10,swdistrict25,,
49,Maddie Shumaker,Sr,CLH,Cleveland Heights,Cleveland Heights,OH,"41.502378, -81.562969",1:09.15,nedistrict25,,
50,Bode McDougal,Sr,RORV,Rocky River,Rocky River,OH,"41.473668, -81.851096",1:09.18,nwdistrict25,,
51,Evie Macklin,Jr,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",1:09.31,nedistrict25,,
52,Talia Toler,So,NAL,New Albany,New Albany,OH,"40.084160, -82.815574",1:09.36,central25,,
53,Sarah Neighbor,Sr,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",1:09.39,central25,,
54,Ashley Porr,Sr,AVO,Avon,Avon,OH,"41.444579, -82.037907",1:09.44,nwdistrict25,,
55,Leah Claugus,So,LOUI,Louisville,Louisville,OH,"40.829441, -81.252604",1:09.54,nedistrict25,,
56,Alayna Mahan,So,BGR,Bowling Green,Bowling Green,OH,"41.387166, -83.657431",1:09.67,nwdistrict25,,
57,Sienna Cahal,Sr,NRO,North Royalton,North Royalton,OH,"41.309129, -81.733185",1:09.69,nedistrict25,,
58,Suhani Prakash,Jr,CSYC,Sycamore,Cincinnati,OH,"39.267037, -84.352090",1:09.86,swdistrict25,,
59,Sophia Simon,Jr,CURA,Ursuline,Cincinnati,OH,"39.247894, -84.371321",1:09.93,swdistrict25,,Academy
60,Kelsey Krizansky,Jr,AUR,Aurora,Aurora,OH,"41.310991, -81.350809",1:09.97,nedistrict25,,
61,Emma Adkins,So,BVC,Beavercreek,Beavercreek,OH,"39.720416, -84.033778",1:10.03,swdistrict25,,
62,Sydney Lauffer,Jr,GRA,Granville,Granville,OH,"40.078761, -82.527668",1:10.18,central25,,
63,Cora Judy,Fr,CEN,Centerville,Centerville,OH,"39.626987, -84.148198",1:10.26,swdistrict25,,
64,Evy Hunt,Jr,WTW,Thomas Worthington,Worthington,OH,"40.090509, -83.025051",1:10.52,central25,,
65,Blake Witter,So,GRA,Granville,Granville,OH,"40.078761, -82.527668",1:10.54,central25,,
66,Sam Kolkmeyer,So,CSET,Seton,Cincinnati,OH,"39.112886, -84.578631",1:10.60,swdistrict25,,
67,Beckley Shelton,Sr,CURA,Ursuline,Cincinnati,OH,"39.247894, -84.371321",1:10.73,swdistrict25,,Academy
68,Emma Barricklow,Jr,SYSO,Sylvania Southview,Sylvania,OH,"41.687547, -83.716431",1:10.94,nwdistrict25,,
69,Ryka Majumdar,So,WKI,Worthington Kilbourne,Worthington,OH,"40.115217, -83.055895",1:11.00,central25,,
70,Chloe Pisanelli,Sr,RRM,Magnificat,Rocky River,OH,"41.468468, -81.850298",1:11.01,nwdistrict25,,
71,Reise Stewart,Jr,ASH,Ashland,Ashland,OH,"40.854435, -82.325601",1:11.06,nwdistrict25,,
72,Bree Lightner,Fr,WCLW,Lakota West,West Chester,OH,"39.330294, -84.431138",1:11.11,swdistrict25,,
73,Lanie Farrell,Fr,CURA,Ursuline,Cincinnati,OH,"39.247894, -84.371321",1:11.19,swdistrict25,,Academy
74,Hannah Kallmeyer,Sr,CSET,Seton,Cincinnati,OH,"39.112886, -84.578631",1:11.31,swdistrict25,,
75,Mackenzie Gifford,Jr,TRO,Troy,Troy,OH,"40.045804, -84.201045",1:11.34,swdistrict25,,
76,Carly Robson,Fr,GGR,Green,Uniontown,OH,"40.957684, -81.473300",1:11.39,nedistrict25,,
77,Emery Charles,Sr,COH,Oak Hills,Cincinnati,OH,"39.146768, -84.648598",1:11.51,swdistrict25,,
78,Mallory Koepke,So,BHB,Brecksville-Broadview Heights,Broadview Heights,OH,"41.327207, -81.644428",1:11.53,nedistrict25,,
79,Audrey Fleshour,Sr,LOV,Loveland,Loveland,OH,"39.279797, -84.275046",1:11.53,swdistrict25,,
80,Jillian Smith,Sr,DJER,Dublin Jerome,Dublin,OH,"40.133757, -83.177420",1:11.74,central25,,
81,Penelope Derr,Sr,SPFL,Springfield,Springfield,OH,"39.946770, -83.796639",1:11.77,swdistrict25,,
82,Elle Lesage,Jr,TSUA,St. Ursula,Toledo,OH,"41.670864, -83.640240",1:11.80,nwdistrict25,,Academy
83,Lia Bruncak,Sr,LCO,Olentangy,Lewis Center,OH,"40.205092, -83.020650",1:11.84,central25,,
84,Savannah Cossin,Jr,SMF,Stow-Munroe Falls,Stow,OH,"41.168063, -81.397098",1:11.91,nedistrict25,,
85,Keira Hilton,So,KRO,Roosevelt,Kent,OH,"41.168809, -81.355950",1:11.96,nedistrict25,,
86,Sophia York,So,GLI,Gahanna Lincoln,Gahanna,OH,"40.016451, -82.865533",1:12.03,central25,,
87,Becca Rauh,So,DHA,Hayes,Delaware,OH,"40.310505, -83.080234",1:12.06,central25,,
88,Olivia Hensley,Fr,LEB,Lebanon,Lebanon,OH,"39.463762, -84.181354",1:12.19,swdistrict25,,
89,Cecilia Downing,So,OCL,Clay,Oregon,OH,"41.654465, -83.412194",1:12.42,nwdistrict25,,
90,Sonja Obereder,Fr,SYNO,Sylvania Northview,Sylvania,OH,"41.712761, -83.710366",1:12.45,nwdistrict25,,
91,Nina Demenkova,Fr,SOL,Solon,Solon,OH,"41.377670, -81.441060",1:12.49,nedistrict25,,
92,Katie Smith,Sr,BRU,Brunswick,Brunswick,OH,"41.241619, -81.815475",1:12.50,nwdistrict25,,
93,Ava Shearer,Jr,WLSO,South,Willoughby,OH,"41.624763, -81.421267",1:12.53,nedistrict25,,
94,Kelsey Rogers,Jr,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",1:12.59,nedistrict25,,
95,Tashi Lama,Jr,WAD,Wadsworth,Wadsworth,OH,"41.021539, -81.710912",1:12.60,nwdistrict25,,
96,Annika Ham,Sr,MJA,Jackson,Massillon,OH,"40.859154, -81.491430",1:12.70,nedistrict25,,
97,Addison Oreh,Jr,WLSO,South,Willoughby,OH,"41.624763, -81.421267",1:12.83,nedistrict25,,
98,Olivia Lyons,Sr,CSUA,St. Ursula,Cincinnati,OH,"39.124710, -84.481598",1:13.11,swdistrict25,,Academy
99,Avari Gruber,So,CMND,Mount Notre Dame,Cincinnati,OH,"39.220733, -84.429845",1:13.31,swdistrict25,,
100,Sarah Collins,Sr,HUD,Hudson,Hudson,OH,"41.256797, -81.413904",1:13.32,nedistrict25,,
101,Olivia Lacrosse,Jr,GLI,Gahanna Lincoln,Gahanna,OH,"40.016451, -82.865533",1:13.37,central25,,
102,Mina Karas,Sr,HUD,Hudson,Hudson,OH,"41.256797, -81.413904",1:13.55,nedistrict25,,
103,Raine Stepp,Jr,FAI,Fairborn,Fairborn,OH,"39.784583, -84.005310",1:13.64,swdistrict25,,
104,Ellie Jaffe,So,TSUA,St. Ursula,Toledo,OH,"41.670864, -83.640240",1:13.70,nwdistrict25,,Academy
105,Abby Zbiegien,Sr,RRM,Magnificat,Rocky River,OH,"41.468468, -81.850298",1:13.79,nwdistrict25,,
106,Fiona Manders,So,CIWH,Walnut Hills,Cincinnati,OH,"39.140488, -84.480216",1:13.85,swdistrict25,,
107,Caroline Kostur,Jr,NCH,Hoover,North Canton,OH,"40.885368, -81.394707",1:13.96,nedistrict25,,
108,Sydney Weickert,Sr,FRO,Fremont Ross,Fremont,OH,"41.362541, -83.123975",1:14.07,nwdistrict25,,
109,Chloe Durbin,So,GGR,Green,Uniontown,OH,"40.957684, -81.473300",1:14.15,nedistrict25,,
110,Molly Hoock,Jr,ALA,Avon Lake,Avon Lake,OH,"41.508504, -82.017464",1:14.36,nwdistrict25,,
111,Addie Etheridge,Jr,DHA,Hayes,Delaware,OH,"40.310505, -83.080234",1:14.60,central25,,
112,Sam Shroyer,Fr,TSUA,St. Ursula,Toledo,OH,"41.670864, -83.640240",1:14.67,nwdistrict25,,Academy
113,Lucy Sullivan,Sr,MEN,Mentor,Mentor,OH,"41.694749, -81.336990",1:14.73,nedistrict25,,
114,Caroline Marrone,So,CFWJ,Walsh Jesuit,Cuyahoga Falls,OH,"41.192007, -81.496008",1:14.95,nedistrict25,,
115,Allison Bartiromo,Sr,WAD,Wadsworth,Wadsworth,OH,"41.021539, -81.710912",1:15.08,nwdistrict25,,
116,Carley Schreiber,Jr,MHI,Highland,Medina,OH,"41.162963, -81.742743",1:15.16,nwdistrict25,,
117,Shelby Rockwell,Sr,HDAV,Hilliard Davidson,Hilliard,OH,"40.049694, -83.156922",1:15.22,central25,,
118,Maddy Pyles,So,HDAR,Hilliard Darby,Hilliard,OH,"40.035388, -83.168105",1:15.34,central25,,
119,Ella Sigman,Sr,HSP,Springfield,Holland,OH,"41.616158, -83.704826",1:16.16,nwdistrict25,,
120,Sage Meyers,Sr,STRG,Strongsville,Strongsville,OH,"41.303367, -81.845993",1:16.32,nwdistrict25,,
121,Gwyneth Crandall,Sr,MED,Medina,Medina,OH,"41.144765, -81.850433",1:16.40,nwdistrict25,,
122,Grace Arold,Jr,STRG,Strongsville,Strongsville,OH,"41.303367, -81.845993",1:16.58,nwdistrict25,,
123,Abigail Willman,So,TCO,Columbian,Tiffin,OH,"41.108863, -83.177897",1:16.85,nwdistrict25,,
124,Kayla Lewis,Jr,FRO,Fremont Ross,Fremont,OH,"41.362541, -83.123975",1:16.92,nwdistrict25,,
125,Magdalene Ashbaugh,Fr,MJA,Jackson,Massillon,OH,"40.859154, -81.491430",1:16.96,nedistrict25,,
126,Sophia Watson,So,AST,Steele,Amherst,OH,"41.403809, -82.222312",1:17.50,nwdistrict25,,
127,Olivia Zincenko,Fr,STRG,Strongsville,Strongsville,OH,"41.303367, -81.845993",1:17.93,nwdistrict25,,
